"fecha","Country","Purpose","Count"
2008-12-01,"Thailand","Business",390
2009-01-01,"Thailand","Business",545
2009-02-01,"Thailand","Business",809
2009-03-01,"Thailand","Business",1115
2009-04-01,"Thailand","Business",699
2009-05-01,"Thailand","Business",947
2009-06-01,"Thailand","Business",645
2009-07-01,"Thailand","Business",1194
2009-08-01,"Thailand","Business",1059
2009-09-01,"Thailand","Business",1150
2009-10-01,"Thailand","Business",934
2009-11-01,"Thailand","Business",1010
2009-12-01,"Thailand","Business",373
2010-01-01,"Thailand","Business",658
2010-02-01,"Thailand","Business",1283
2010-03-01,"Thailand","Business",1111
2010-04-01,"Thailand","Business",808
2010-05-01,"Thailand","Business",966
2010-06-01,"Thailand","Business",858
2010-07-01,"Thailand","Business",913
2010-08-01,"Thailand","Business",1276
2010-09-01,"Thailand","Business",1123
2010-10-01,"Thailand","Business",1254
2010-11-01,"Thailand","Business",1484
2010-12-01,"Thailand","Business",504
2011-01-01,"Thailand","Business",533
2011-02-01,"Thailand","Business",1036
2011-03-01,"Thailand","Business",1174
2011-04-01,"Thailand","Business",817
2011-05-01,"Thailand","Business",1346
2011-06-01,"Thailand","Business",1084
2011-07-01,"Thailand","Business",1000
2011-08-01,"Thailand","Business",1048
2011-09-01,"Thailand","Business",1535
2011-10-01,"Thailand","Business",964
2011-11-01,"Thailand","Business",1112
2011-12-01,"Thailand","Business",415
2012-01-01,"Thailand","Business",577
2012-02-01,"Thailand","Business",966
2012-03-01,"Thailand","Business",1088
2012-04-01,"Thailand","Business",923
2012-05-01,"Thailand","Business",1165
2012-06-01,"Thailand","Business",923
2012-07-01,"Thailand","Business",803
2012-08-01,"Thailand","Business",977
2012-09-01,"Thailand","Business",1520
2012-10-01,"Thailand","Business",1116
2012-11-01,"Thailand","Business",1134
2012-12-01,"Thailand","Business",555
2013-01-01,"Thailand","Business",430
2013-02-01,"Thailand","Business",766
2013-03-01,"Thailand","Business",1063
2013-04-01,"Thailand","Business",1220
2013-05-01,"Thailand","Business",1456
2013-06-01,"Thailand","Business",998
2013-07-01,"Thailand","Business",1226
2013-08-01,"Thailand","Business",1248
2013-09-01,"Thailand","Business",1200
2013-10-01,"Thailand","Business",990
2013-11-01,"Thailand","Business",911
2013-12-01,"Thailand","Business",726
2014-01-01,"Thailand","Business",471
2014-02-01,"Thailand","Business",803
2014-03-01,"Thailand","Business",974
2014-04-01,"Thailand","Business",974
2014-05-01,"Thailand","Business",1236
2014-06-01,"Thailand","Business",943
2014-07-01,"Thailand","Business",1094
2014-08-01,"Thailand","Business",1237
2014-09-01,"Thailand","Business",900
2014-10-01,"Thailand","Business",880
2014-11-01,"Thailand","Business",1127
2014-12-01,"Thailand","Business",360
2015-01-01,"Thailand","Business",401
2015-02-01,"Thailand","Business",944
2015-03-01,"Thailand","Business",853
2015-04-01,"Thailand","Business",767
2015-05-01,"Thailand","Business",1024
2015-06-01,"Thailand","Business",680
2015-07-01,"Thailand","Business",702
2015-08-01,"Thailand","Business",1055
2015-09-01,"Thailand","Business",917
2015-10-01,"Thailand","Business",945
2015-11-01,"Thailand","Business",1142
2015-12-01,"Thailand","Business",553
2016-01-01,"Thailand","Business",613
2016-02-01,"Thailand","Business",843
2016-03-01,"Thailand","Business",1081
2016-04-01,"Thailand","Business",849
2016-05-01,"Thailand","Business",1030
2016-06-01,"Thailand","Business",868
2016-07-01,"Thailand","Business",955
2016-08-01,"Thailand","Business",768
2016-09-01,"Thailand","Business",1275
2016-10-01,"Thailand","Business",808
2016-11-01,"Thailand","Business",1034
2016-12-01,"Thailand","Business",498
2017-01-01,"Thailand","Business",613
2017-02-01,"Thailand","Business",925
2017-03-01,"Thailand","Business",823
2017-04-01,"Thailand","Business",834
2017-05-01,"Thailand","Business",1249
2017-06-01,"Thailand","Business",613
2017-07-01,"Thailand","Business",932
2017-08-01,"Thailand","Business",993
2017-09-01,"Thailand","Business",1581
2017-10-01,"Thailand","Business",752
2017-11-01,"Thailand","Business",1328
2017-12-01,"Thailand","Business",554
2018-01-01,"Thailand","Business",755
2018-02-01,"Thailand","Business",978
2018-03-01,"Thailand","Business",1290
2018-04-01,"Thailand","Business",1059
2018-05-01,"Thailand","Business",1226
2018-06-01,"Thailand","Business",985
2018-07-01,"Thailand","Business",1221
2018-08-01,"Thailand","Business",998
2018-09-01,"Thailand","Business",1064
2018-10-01,"Thailand","Business",1083
2018-11-01,"Thailand","Business",1011
2018-12-01,"Thailand","Business",576
2019-01-01,"Thailand","Business",594
2019-02-01,"Thailand","Business",669
2019-03-01,"Thailand","Business",1183
2019-04-01,"Thailand","Business",855
2019-05-01,"Thailand","Business",1246
2019-06-01,"Thailand","Business",811
2019-07-01,"Thailand","Business",963
2019-08-01,"Thailand","Business",2003
2019-09-01,"Thailand","Business",1142
2019-10-01,"Thailand","Business",1119
2019-11-01,"Thailand","Business",1361
2019-12-01,"Thailand","Business",496
2020-01-01,"Thailand","Business",313
2020-02-01,"Thailand","Business",657
2005-01-01,"Thailand","Education",1381
2005-02-01,"Thailand","Education",1861
2005-03-01,"Thailand","Education",1151
2005-04-01,"Thailand","Education",1484
2005-05-01,"Thailand","Education",661
2005-06-01,"Thailand","Education",525
2005-07-01,"Thailand","Education",1739
2005-08-01,"Thailand","Education",517
2005-09-01,"Thailand","Education",594
2005-10-01,"Thailand","Education",848
2005-11-01,"Thailand","Education",435
2005-12-01,"Thailand","Education",276
2006-01-01,"Thailand","Education",1309
2006-02-01,"Thailand","Education",1573
2006-03-01,"Thailand","Education",1306
2006-04-01,"Thailand","Education",1252
2006-05-01,"Thailand","Education",494
2006-06-01,"Thailand","Education",465
2006-07-01,"Thailand","Education",1816
2006-08-01,"Thailand","Education",579
2006-09-01,"Thailand","Education",528
2006-10-01,"Thailand","Education",778
2006-11-01,"Thailand","Education",453
2006-12-01,"Thailand","Education",310
2007-01-01,"Thailand","Education",1311
2007-02-01,"Thailand","Education",1647
2007-03-01,"Thailand","Education",1255
2007-04-01,"Thailand","Education",1473
2007-05-01,"Thailand","Education",690
2007-06-01,"Thailand","Education",605
2007-07-01,"Thailand","Education",1576
2007-08-01,"Thailand","Education",730
2007-09-01,"Thailand","Education",591
2007-10-01,"Thailand","Education",854
2007-11-01,"Thailand","Education",376
2007-12-01,"Thailand","Education",397
2008-01-01,"Thailand","Education",1119
2008-02-01,"Thailand","Education",1446
2008-03-01,"Thailand","Education",1206
2008-04-01,"Thailand","Education",1299
2008-05-01,"Thailand","Education",552
2008-06-01,"Thailand","Education",621
2008-07-01,"Thailand","Education",1493
2008-08-01,"Thailand","Education",643
2008-09-01,"Thailand","Education",355
2008-10-01,"Thailand","Education",880
2008-11-01,"Thailand","Education",424
2008-12-01,"Thailand","Education",368
2009-01-01,"Thailand","Education",1190
2009-02-01,"Thailand","Education",1704
2009-03-01,"Thailand","Education",1309
2009-04-01,"Thailand","Education",1265
2009-05-01,"Thailand","Education",864
2009-06-01,"Thailand","Education",593
2009-07-01,"Thailand","Education",1727
2009-08-01,"Thailand","Education",768
2009-09-01,"Thailand","Education",557
2009-10-01,"Thailand","Education",943
2009-11-01,"Thailand","Education",480
2009-12-01,"Thailand","Education",510
2010-01-01,"Thailand","Education",1575
2010-02-01,"Thailand","Education",1498
2010-03-01,"Thailand","Education",952
2010-04-01,"Thailand","Education",1115
2010-05-01,"Thailand","Education",553
2010-06-01,"Thailand","Education",445
2010-07-01,"Thailand","Education",1358
2010-08-01,"Thailand","Education",524
2010-09-01,"Thailand","Education",522
2010-10-01,"Thailand","Education",908
2010-11-01,"Thailand","Education",469
2010-12-01,"Thailand","Education",444
2011-01-01,"Thailand","Education",1024
2011-02-01,"Thailand","Education",1434
2011-03-01,"Thailand","Education",985
2011-04-01,"Thailand","Education",818
2011-05-01,"Thailand","Education",739
2011-06-01,"Thailand","Education",453
2011-07-01,"Thailand","Education",1397
2011-08-01,"Thailand","Education",547
2011-09-01,"Thailand","Education",509
2011-10-01,"Thailand","Education",696
2011-11-01,"Thailand","Education",347
2011-12-01,"Thailand","Education",294
2012-01-01,"Thailand","Education",952
2012-02-01,"Thailand","Education",1204
2012-03-01,"Thailand","Education",654
2012-04-01,"Thailand","Education",806
2012-05-01,"Thailand","Education",492
2012-06-01,"Thailand","Education",516
2012-07-01,"Thailand","Education",1088
2012-08-01,"Thailand","Education",453
2012-09-01,"Thailand","Education",433
2012-10-01,"Thailand","Education",664
2012-11-01,"Thailand","Education",430
2012-12-01,"Thailand","Education",204
2013-01-01,"Thailand","Education",1005
2013-02-01,"Thailand","Education",1031
2013-03-01,"Thailand","Education",907
2013-04-01,"Thailand","Education",1141
2013-05-01,"Thailand","Education",450
2013-06-01,"Thailand","Education",527
2013-07-01,"Thailand","Education",1059
2013-08-01,"Thailand","Education",586
2013-09-01,"Thailand","Education",564
2013-10-01,"Thailand","Education",719
2013-11-01,"Thailand","Education",524
2013-12-01,"Thailand","Education",395
2014-01-01,"Thailand","Education",730
2014-02-01,"Thailand","Education",1118
2014-03-01,"Thailand","Education",1080
2014-04-01,"Thailand","Education",1114
2014-05-01,"Thailand","Education",887
2014-06-01,"Thailand","Education",654
2014-07-01,"Thailand","Education",1105
2014-08-01,"Thailand","Education",513
2014-09-01,"Thailand","Education",469
2014-10-01,"Thailand","Education",524
2014-11-01,"Thailand","Education",467
2014-12-01,"Thailand","Education",442
2015-01-01,"Thailand","Education",910
2015-02-01,"Thailand","Education",899
2015-03-01,"Thailand","Education",838
2015-04-01,"Thailand","Education",996
2015-05-01,"Thailand","Education",725
2015-06-01,"Thailand","Education",716
2015-07-01,"Thailand","Education",1340
2015-08-01,"Thailand","Education",744
2015-09-01,"Thailand","Education",482
2015-10-01,"Thailand","Education",740
2015-11-01,"Thailand","Education",556
2015-12-01,"Thailand","Education",585
2016-01-01,"Thailand","Education",1003
2016-02-01,"Thailand","Education",1251
2016-03-01,"Thailand","Education",876
2016-04-01,"Thailand","Education",1113
2016-05-01,"Thailand","Education",682
2016-06-01,"Thailand","Education",965
2016-07-01,"Thailand","Education",1249
2016-08-01,"Thailand","Education",835
2016-09-01,"Thailand","Education",760
2016-10-01,"Thailand","Education",932
2016-11-01,"Thailand","Education",624
2016-12-01,"Thailand","Education",576
2017-01-01,"Thailand","Education",1199
2017-02-01,"Thailand","Education",1465
2017-03-01,"Thailand","Education",974
2017-04-01,"Thailand","Education",1460
2017-05-01,"Thailand","Education",1025
2017-06-01,"Thailand","Education",1145
2017-07-01,"Thailand","Education",1432
2017-08-01,"Thailand","Education",842
2017-09-01,"Thailand","Education",566
2017-10-01,"Thailand","Education",1019
2017-11-01,"Thailand","Education",625
2017-12-01,"Thailand","Education",557
2018-01-01,"Thailand","Education",1145
2018-02-01,"Thailand","Education",1243
2018-03-01,"Thailand","Education",809
2018-04-01,"Thailand","Education",1591
2018-05-01,"Thailand","Education",882
2018-06-01,"Thailand","Education",975
2018-07-01,"Thailand","Education",1444
2018-08-01,"Thailand","Education",598
2018-09-01,"Thailand","Education",602
2018-10-01,"Thailand","Education",897
2018-11-01,"Thailand","Education",603
2018-12-01,"Thailand","Education",484
2019-01-01,"Thailand","Education",1147
2019-02-01,"Thailand","Education",1146
2019-03-01,"Thailand","Education",1062
2019-04-01,"Thailand","Education",1204
2019-05-01,"Thailand","Education",892
2019-06-01,"Thailand","Education",980
2019-07-01,"Thailand","Education",1226
2019-08-01,"Thailand","Education",789
2019-09-01,"Thailand","Education",819
2019-10-01,"Thailand","Education",1140
2019-11-01,"Thailand","Education",679
2019-12-01,"Thailand","Education",728
2020-01-01,"Thailand","Education",1242
2020-02-01,"Thailand","Education",1252
2005-01-01,"Thailand","Employment",185
2005-02-01,"Thailand","Employment",86
2005-03-01,"Thailand","Employment",134
2005-04-01,"Thailand","Employment",172
2005-05-01,"Thailand","Employment",54
2005-06-01,"Thailand","Employment",128
2005-07-01,"Thailand","Employment",148
2005-08-01,"Thailand","Employment",172
2005-09-01,"Thailand","Employment",230
2005-10-01,"Thailand","Employment",274
2005-11-01,"Thailand","Employment",180
2005-12-01,"Thailand","Employment",241
2006-01-01,"Thailand","Employment",130
2006-02-01,"Thailand","Employment",82
2006-03-01,"Thailand","Employment",297
2006-04-01,"Thailand","Employment",379
2006-05-01,"Thailand","Employment",227
2006-06-01,"Thailand","Employment",238
2006-07-01,"Thailand","Employment",330
2006-08-01,"Thailand","Employment",154
2006-09-01,"Thailand","Employment",203
2006-10-01,"Thailand","Employment",190
2006-11-01,"Thailand","Employment",103
2006-12-01,"Thailand","Employment",342
2007-01-01,"Thailand","Employment",211
2007-02-01,"Thailand","Employment",234
2007-03-01,"Thailand","Employment",291
2007-04-01,"Thailand","Employment",502
2007-05-01,"Thailand","Employment",344
2007-06-01,"Thailand","Employment",238
2007-07-01,"Thailand","Employment",193
2007-08-01,"Thailand","Employment",195
2007-09-01,"Thailand","Employment",300
2007-10-01,"Thailand","Employment",186
2007-11-01,"Thailand","Employment",313
2007-12-01,"Thailand","Employment",203
2008-01-01,"Thailand","Employment",279
2008-02-01,"Thailand","Employment",119
2008-03-01,"Thailand","Employment",167
2008-04-01,"Thailand","Employment",546
2008-05-01,"Thailand","Employment",242
2008-06-01,"Thailand","Employment",242
2008-07-01,"Thailand","Employment",282
2008-08-01,"Thailand","Employment",282
2008-09-01,"Thailand","Employment",240
2008-10-01,"Thailand","Employment",288
2008-11-01,"Thailand","Employment",225
2008-12-01,"Thailand","Employment",178
2009-01-01,"Thailand","Employment",239
2009-02-01,"Thailand","Employment",285
2009-03-01,"Thailand","Employment",317
2009-04-01,"Thailand","Employment",273
2009-05-01,"Thailand","Employment",235
2009-06-01,"Thailand","Employment",127
2009-07-01,"Thailand","Employment",234
2009-08-01,"Thailand","Employment",188
2009-09-01,"Thailand","Employment",177
2009-10-01,"Thailand","Employment",205
2009-11-01,"Thailand","Employment",211
2009-12-01,"Thailand","Employment",212
2010-01-01,"Thailand","Employment",124
2010-02-01,"Thailand","Employment",281
2010-03-01,"Thailand","Employment",263
2010-04-01,"Thailand","Employment",342
2010-05-01,"Thailand","Employment",180
2010-06-01,"Thailand","Employment",99
2010-07-01,"Thailand","Employment",311
2010-08-01,"Thailand","Employment",268
2010-09-01,"Thailand","Employment",196
2010-10-01,"Thailand","Employment",276
2010-11-01,"Thailand","Employment",229
2010-12-01,"Thailand","Employment",156
2011-01-01,"Thailand","Employment",173
2011-02-01,"Thailand","Employment",137
2011-03-01,"Thailand","Employment",280
2011-04-01,"Thailand","Employment",445
2011-05-01,"Thailand","Employment",243
2011-06-01,"Thailand","Employment",251
2011-07-01,"Thailand","Employment",220
2011-08-01,"Thailand","Employment",315
2011-09-01,"Thailand","Employment",170
2011-10-01,"Thailand","Employment",246
2011-11-01,"Thailand","Employment",239
2011-12-01,"Thailand","Employment",203
2012-01-01,"Thailand","Employment",175
2012-02-01,"Thailand","Employment",224
2012-03-01,"Thailand","Employment",223
2012-04-01,"Thailand","Employment",271
2012-05-01,"Thailand","Employment",236
2012-06-01,"Thailand","Employment",226
2012-07-01,"Thailand","Employment",124
2012-08-01,"Thailand","Employment",253
2012-09-01,"Thailand","Employment",150
2012-10-01,"Thailand","Employment",243
2012-11-01,"Thailand","Employment",167
2012-12-01,"Thailand","Employment",124
2013-01-01,"Thailand","Employment",164
2013-02-01,"Thailand","Employment",118
2013-03-01,"Thailand","Employment",387
2013-04-01,"Thailand","Employment",467
2013-05-01,"Thailand","Employment",326
2013-06-01,"Thailand","Employment",253
2013-07-01,"Thailand","Employment",158
2013-08-01,"Thailand","Employment",205
2013-09-01,"Thailand","Employment",227
2013-10-01,"Thailand","Employment",307
2013-11-01,"Thailand","Employment",182
2013-12-01,"Thailand","Employment",258
2014-01-01,"Thailand","Employment",210
2014-02-01,"Thailand","Employment",224
