"fecha","Country","Purpose","Count"
2006-10-01,"United Kingdom","Employment",857
2006-11-01,"United Kingdom","Employment",791
2006-12-01,"United Kingdom","Employment",1541
2007-01-01,"United Kingdom","Employment",3056
2007-02-01,"United Kingdom","Employment",1394
2007-03-01,"United Kingdom","Employment",1571
2007-04-01,"United Kingdom","Employment",1409
2007-05-01,"United Kingdom","Employment",1069
2007-06-01,"United Kingdom","Employment",986
2007-07-01,"United Kingdom","Employment",1638
2007-08-01,"United Kingdom","Employment",1321
2007-09-01,"United Kingdom","Employment",1332
2007-10-01,"United Kingdom","Employment",1275
2007-11-01,"United Kingdom","Employment",1700
2007-12-01,"United Kingdom","Employment",1446
2008-01-01,"United Kingdom","Employment",3173
2008-02-01,"United Kingdom","Employment",1893
2008-03-01,"United Kingdom","Employment",1951
2008-04-01,"United Kingdom","Employment",2574
2008-05-01,"United Kingdom","Employment",1813
2008-06-01,"United Kingdom","Employment",1067
2008-07-01,"United Kingdom","Employment",1295
2008-08-01,"United Kingdom","Employment",1503
2008-09-01,"United Kingdom","Employment",813
2008-10-01,"United Kingdom","Employment",1350
2008-11-01,"United Kingdom","Employment",1132
2008-12-01,"United Kingdom","Employment",1582
2009-01-01,"United Kingdom","Employment",3442
2009-02-01,"United Kingdom","Employment",1865
2009-03-01,"United Kingdom","Employment",2153
2009-04-01,"United Kingdom","Employment",1317
2009-05-01,"United Kingdom","Employment",1726
2009-06-01,"United Kingdom","Employment",1167
2009-07-01,"United Kingdom","Employment",1114
2009-08-01,"United Kingdom","Employment",1430
2009-09-01,"United Kingdom","Employment",773
2009-10-01,"United Kingdom","Employment",850
2009-11-01,"United Kingdom","Employment",1164
2009-12-01,"United Kingdom","Employment",1485
2010-01-01,"United Kingdom","Employment",3264
2010-02-01,"United Kingdom","Employment",1027
2010-03-01,"United Kingdom","Employment",1687
2010-04-01,"United Kingdom","Employment",1460
2010-05-01,"United Kingdom","Employment",1776
2010-06-01,"United Kingdom","Employment",1259
2010-07-01,"United Kingdom","Employment",1460
2010-08-01,"United Kingdom","Employment",978
2010-09-01,"United Kingdom","Employment",743
2010-10-01,"United Kingdom","Employment",603
2010-11-01,"United Kingdom","Employment",1057
2010-12-01,"United Kingdom","Employment",1025
2011-01-01,"United Kingdom","Employment",3224
2011-02-01,"United Kingdom","Employment",1279
2011-03-01,"United Kingdom","Employment",2135
2011-04-01,"United Kingdom","Employment",1350
2011-05-01,"United Kingdom","Employment",1776
2011-06-01,"United Kingdom","Employment",1520
2011-07-01,"United Kingdom","Employment",817
2011-08-01,"United Kingdom","Employment",1373
2011-09-01,"United Kingdom","Employment",865
2011-10-01,"United Kingdom","Employment",951
2011-11-01,"United Kingdom","Employment",812
2011-12-01,"United Kingdom","Employment",1532
2012-01-01,"United Kingdom","Employment",2654
2012-02-01,"United Kingdom","Employment",1221
2012-03-01,"United Kingdom","Employment",1508
2012-04-01,"United Kingdom","Employment",1539
2012-05-01,"United Kingdom","Employment",1051
2012-06-01,"United Kingdom","Employment",1222
2012-07-01,"United Kingdom","Employment",1428
2012-08-01,"United Kingdom","Employment",995
2012-09-01,"United Kingdom","Employment",891
2012-10-01,"United Kingdom","Employment",1258
2012-11-01,"United Kingdom","Employment",1199
2012-12-01,"United Kingdom","Employment",1134
2013-01-01,"United Kingdom","Employment",2272
2013-02-01,"United Kingdom","Employment",990
2013-03-01,"United Kingdom","Employment",1227
2013-04-01,"United Kingdom","Employment",1484
2013-05-01,"United Kingdom","Employment",1118
2013-06-01,"United Kingdom","Employment",736
2013-07-01,"United Kingdom","Employment",764
2013-08-01,"United Kingdom","Employment",1452
2013-09-01,"United Kingdom","Employment",916
2013-10-01,"United Kingdom","Employment",864
2013-11-01,"United Kingdom","Employment",849
2013-12-01,"United Kingdom","Employment",1440
2014-01-01,"United Kingdom","Employment",2488
2014-02-01,"United Kingdom","Employment",924
2014-03-01,"United Kingdom","Employment",1667
2014-04-01,"United Kingdom","Employment",1396
2014-05-01,"United Kingdom","Employment",1177
2014-06-01,"United Kingdom","Employment",954
2014-07-01,"United Kingdom","Employment",1563
2014-08-01,"United Kingdom","Employment",1088
2014-09-01,"United Kingdom","Employment",889
2014-10-01,"United Kingdom","Employment",1235
2014-11-01,"United Kingdom","Employment",830
2014-12-01,"United Kingdom","Employment",1370
2015-01-01,"United Kingdom","Employment",2931
2015-02-01,"United Kingdom","Employment",929
2015-03-01,"United Kingdom","Employment",1489
2015-04-01,"United Kingdom","Employment",2273
2015-05-01,"United Kingdom","Employment",969
2015-06-01,"United Kingdom","Employment",1459
2015-07-01,"United Kingdom","Employment",1701
2015-08-01,"United Kingdom","Employment",1563
2015-09-01,"United Kingdom","Employment",1709
2015-10-01,"United Kingdom","Employment",889
2015-11-01,"United Kingdom","Employment",1316
2015-12-01,"United Kingdom","Employment",1527
2016-01-01,"United Kingdom","Employment",2523
2016-02-01,"United Kingdom","Employment",1267
2016-03-01,"United Kingdom","Employment",1318
2016-04-01,"United Kingdom","Employment",1523
2016-05-01,"United Kingdom","Employment",1553
2016-06-01,"United Kingdom","Employment",1548
2016-07-01,"United Kingdom","Employment",1349
2016-08-01,"United Kingdom","Employment",1506
2016-09-01,"United Kingdom","Employment",808
2016-10-01,"United Kingdom","Employment",1106
2016-11-01,"United Kingdom","Employment",1271
2016-12-01,"United Kingdom","Employment",1771
2017-01-01,"United Kingdom","Employment",2718
2017-02-01,"United Kingdom","Employment",1265
2017-03-01,"United Kingdom","Employment",1404
2017-04-01,"United Kingdom","Employment",1710
2017-05-01,"United Kingdom","Employment",1218
2017-06-01,"United Kingdom","Employment",1272
2005-01-01,"United Kingdom","Holiday",5066
2005-02-01,"United Kingdom","Holiday",5845
2005-03-01,"United Kingdom","Holiday",10759
2005-04-01,"United Kingdom","Holiday",14710
2005-05-01,"United Kingdom","Holiday",25705
2005-06-01,"United Kingdom","Holiday",24651
2005-07-01,"United Kingdom","Holiday",24408
2005-08-01,"United Kingdom","Holiday",21017
2005-09-01,"United Kingdom","Holiday",22376
2005-10-01,"United Kingdom","Holiday",9130
2005-11-01,"United Kingdom","Holiday",7403
2005-12-01,"United Kingdom","Holiday",17813
2006-01-01,"United Kingdom","Holiday",6465
2006-02-01,"United Kingdom","Holiday",4535
2006-03-01,"United Kingdom","Holiday",8481
2006-04-01,"United Kingdom","Holiday",16613
2006-05-01,"United Kingdom","Holiday",26068
2006-06-01,"United Kingdom","Holiday",29630
2006-07-01,"United Kingdom","Holiday",21968
2006-08-01,"United Kingdom","Holiday",23038
2006-09-01,"United Kingdom","Holiday",21777
2006-10-01,"United Kingdom","Holiday",9854
2006-11-01,"United Kingdom","Holiday",6785
2006-12-01,"United Kingdom","Holiday",18010
2007-01-01,"United Kingdom","Holiday",6009
2007-02-01,"United Kingdom","Holiday",4485
2007-03-01,"United Kingdom","Holiday",9388
2007-04-01,"United Kingdom","Holiday",14982
2007-05-01,"United Kingdom","Holiday",26881
2007-06-01,"United Kingdom","Holiday",29286
2007-07-01,"United Kingdom","Holiday",21523
2007-08-01,"United Kingdom","Holiday",23776
2007-09-01,"United Kingdom","Holiday",27275
2007-10-01,"United Kingdom","Holiday",10068
2007-11-01,"United Kingdom","Holiday",7154
2007-12-01,"United Kingdom","Holiday",21860
2008-01-01,"United Kingdom","Holiday",7018
2008-02-01,"United Kingdom","Holiday",6526
2008-03-01,"United Kingdom","Holiday",10844
2008-04-01,"United Kingdom","Holiday",16437
2008-05-01,"United Kingdom","Holiday",26780
2008-06-01,"United Kingdom","Holiday",27877
2008-07-01,"United Kingdom","Holiday",22190
2008-08-01,"United Kingdom","Holiday",23580
2008-09-01,"United Kingdom","Holiday",24863
2008-10-01,"United Kingdom","Holiday",10028
2008-11-01,"United Kingdom","Holiday",8201
2008-12-01,"United Kingdom","Holiday",19402
2009-01-01,"United Kingdom","Holiday",5781
2009-02-01,"United Kingdom","Holiday",5492
2009-03-01,"United Kingdom","Holiday",9693
2009-04-01,"United Kingdom","Holiday",15341
2009-05-01,"United Kingdom","Holiday",24359
2009-06-01,"United Kingdom","Holiday",30119
2009-07-01,"United Kingdom","Holiday",27928
2009-08-01,"United Kingdom","Holiday",23935
2009-09-01,"United Kingdom","Holiday",24991
2009-10-01,"United Kingdom","Holiday",10176
2009-11-01,"United Kingdom","Holiday",7925
2009-12-01,"United Kingdom","Holiday",20774
2010-01-01,"United Kingdom","Holiday",5916
2010-02-01,"United Kingdom","Holiday",4948
2010-03-01,"United Kingdom","Holiday",10670
2010-04-01,"United Kingdom","Holiday",15210
2010-05-01,"United Kingdom","Holiday",30359
2010-06-01,"United Kingdom","Holiday",38755
2010-07-01,"United Kingdom","Holiday",25766
2010-08-01,"United Kingdom","Holiday",27857
2010-09-01,"United Kingdom","Holiday",30491
2010-10-01,"United Kingdom","Holiday",11036
2010-11-01,"United Kingdom","Holiday",8783
2010-12-01,"United Kingdom","Holiday",23409
2011-01-01,"United Kingdom","Holiday",8699
2011-02-01,"United Kingdom","Holiday",5901
2011-03-01,"United Kingdom","Holiday",11088
2011-04-01,"United Kingdom","Holiday",22654
2011-05-01,"United Kingdom","Holiday",29875
2011-06-01,"United Kingdom","Holiday",41864
2011-07-01,"United Kingdom","Holiday",28933
2011-08-01,"United Kingdom","Holiday",30784
2011-09-01,"United Kingdom","Holiday",29355
2011-10-01,"United Kingdom","Holiday",13511
2011-11-01,"United Kingdom","Holiday",10004
2011-12-01,"United Kingdom","Holiday",23979
2012-01-01,"United Kingdom","Holiday",9580
2012-02-01,"United Kingdom","Holiday",7656
2012-03-01,"United Kingdom","Holiday",12219
2012-04-01,"United Kingdom","Holiday",23928
2012-05-01,"United Kingdom","Holiday",30628
2012-06-01,"United Kingdom","Holiday",35307
2012-07-01,"United Kingdom","Holiday",24857
2012-08-01,"United Kingdom","Holiday",27486
2012-09-01,"United Kingdom","Holiday",32166
2012-10-01,"United Kingdom","Holiday",12348
2012-11-01,"United Kingdom","Holiday",11000
2012-12-01,"United Kingdom","Holiday",28497
2013-01-01,"United Kingdom","Holiday",9643
2013-02-01,"United Kingdom","Holiday",6297
2013-03-01,"United Kingdom","Holiday",13807
2013-04-01,"United Kingdom","Holiday",24029
2013-05-01,"United Kingdom","Holiday",33941
2013-06-01,"United Kingdom","Holiday",47026
2013-07-01,"United Kingdom","Holiday",36047
2013-08-01,"United Kingdom","Holiday",33392
2013-09-01,"United Kingdom","Holiday",36811
2013-10-01,"United Kingdom","Holiday",13154
2013-11-01,"United Kingdom","Holiday",11751
2013-12-01,"United Kingdom","Holiday",32253
2014-01-01,"United Kingdom","Holiday",9372
2014-02-01,"United Kingdom","Holiday",7214
2014-03-01,"United Kingdom","Holiday",13955
2014-04-01,"United Kingdom","Holiday",26851
2014-05-01,"United Kingdom","Holiday",34139
2014-06-01,"United Kingdom","Holiday",47519
2014-07-01,"United Kingdom","Holiday",36018
2014-08-01,"United Kingdom","Holiday",36339
2014-09-01,"United Kingdom","Holiday",33481
2014-10-01,"United Kingdom","Holiday",12447
2014-11-01,"United Kingdom","Holiday",10672
2014-12-01,"United Kingdom","Holiday",32179
2015-01-01,"United Kingdom","Holiday",9891
2015-02-01,"United Kingdom","Holiday",6265
2015-03-01,"United Kingdom","Holiday",15035
2015-04-01,"United Kingdom","Holiday",22026
2015-05-01,"United Kingdom","Holiday",31281
2015-06-01,"United Kingdom","Holiday",43688
2015-07-01,"United Kingdom","Holiday",39990
2015-08-01,"United Kingdom","Holiday",35444
2015-09-01,"United Kingdom","Holiday",35284
2015-10-01,"United Kingdom","Holiday",19473
2015-11-01,"United Kingdom","Holiday",13284
2015-12-01,"United Kingdom","Holiday",36377
2016-01-01,"United Kingdom","Holiday",9347
2016-02-01,"United Kingdom","Holiday",6846
2016-03-01,"United Kingdom","Holiday",16326
2016-04-01,"United Kingdom","Holiday",22846
2016-05-01,"United Kingdom","Holiday",31740
2016-06-01,"United Kingdom","Holiday",48390
2016-07-01,"United Kingdom","Holiday",33958
2016-08-01,"United Kingdom","Holiday",35899
2016-09-01,"United Kingdom","Holiday",33820
2016-10-01,"United Kingdom","Holiday",16635
2016-11-01,"United Kingdom","Holiday",14438
2016-12-01,"United Kingdom","Holiday",37431
2017-01-01,"United Kingdom","Holiday",11552
2017-02-01,"United Kingdom","Holiday",9127
2017-03-01,"United Kingdom","Holiday",16800
2017-04-01,"United Kingdom","Holiday",25219
2017-05-01,"United Kingdom","Holiday",33656
2017-06-01,"United Kingdom","Holiday",48342
2005-01-01,"United Kingdom","Other",1501
2005-02-01,"United Kingdom","Other",443
2005-03-01,"United Kingdom","Other",787
2005-04-01,"United Kingdom","Other",1041
2005-05-01,"United Kingdom","Other",470
2005-06-01,"United Kingdom","Other",638
2005-07-01,"United Kingdom","Other",509
2005-08-01,"United Kingdom","Other",609
2005-09-01,"United Kingdom","Other",613
2005-10-01,"United Kingdom","Other",548
2005-11-01,"United Kingdom","Other",419
2005-12-01,"United Kingdom","Other",393
2006-01-01,"United Kingdom","Other",1212
2006-02-01,"United Kingdom","Other",324
2006-03-01,"United Kingdom","Other",416
2006-04-01,"United Kingdom","Other",572
2006-05-01,"United Kingdom","Other",870
2006-06-01,"United Kingdom","Other",905
2006-07-01,"United Kingdom","Other",627
2006-08-01,"United Kingdom","Other",691
2006-09-01,"United Kingdom","Other",495
2006-10-01,"United Kingdom","Other",487
2006-11-01,"United Kingdom","Other",341
2006-12-01,"United Kingdom","Other",460
2007-01-01,"United Kingdom","Other",504
2007-02-01,"United Kingdom","Other",348
2007-03-01,"United Kingdom","Other",439
2007-04-01,"United Kingdom","Other",518
2007-05-01,"United Kingdom","Other",590
2007-06-01,"United Kingdom","Other",436
2007-07-01,"United Kingdom","Other",1009
2007-08-01,"United Kingdom","Other",744
2007-09-01,"United Kingdom","Other",631
2007-10-01,"United Kingdom","Other",431
2007-11-01,"United Kingdom","Other",655
2007-12-01,"United Kingdom","Other",524
2008-01-01,"United Kingdom","Other",735
2008-02-01,"United Kingdom","Other",311
2008-03-01,"United Kingdom","Other",789
2008-04-01,"United Kingdom","Other",1400
2008-05-01,"United Kingdom","Other",869
2008-06-01,"United Kingdom","Other",696
2008-07-01,"United Kingdom","Other",369
2008-08-01,"United Kingdom","Other",563
2008-09-01,"United Kingdom","Other",634
2008-10-01,"United Kingdom","Other",474
2008-11-01,"United Kingdom","Other",684
2008-12-01,"United Kingdom","Other",426
2009-01-01,"United Kingdom","Other",856
2009-02-01,"United Kingdom","Other",655
2009-03-01,"United Kingdom","Other",469
2009-04-01,"United Kingdom","Other",936
2009-05-01,"United Kingdom","Other",683
2009-06-01,"United Kingdom","Other",568
2009-07-01,"United Kingdom","Other",646
2009-08-01,"United Kingdom","Other",622
2009-09-01,"United Kingdom","Other",623
2009-10-01,"United Kingdom","Other",577
2009-11-01,"United Kingdom","Other",579
2009-12-01,"United Kingdom","Other",786
2010-01-01,"United Kingdom","Other",973
2010-02-01,"United Kingdom","Other",558
2010-03-01,"United Kingdom","Other",890
2010-04-01,"United Kingdom","Other",780
2010-05-01,"United Kingdom","Other",892
2010-06-01,"United Kingdom","Other",865
2010-07-01,"United Kingdom","Other",833
2010-08-01,"United Kingdom","Other",926
2010-09-01,"United Kingdom","Other",521
2010-10-01,"United Kingdom","Other",349
2010-11-01,"United Kingdom","Other",466
2010-12-01,"United Kingdom","Other",378
2011-01-01,"United Kingdom","Other",664
2011-02-01,"United Kingdom","Other",485
2011-03-01,"United Kingdom","Other",967
2011-04-01,"United Kingdom","Other",950
2011-05-01,"United Kingdom","Other",799
2011-06-01,"United Kingdom","Other",926
2011-07-01,"United Kingdom","Other",815
2011-08-01,"United Kingdom","Other",464
2011-09-01,"United Kingdom","Other",459
2011-10-01,"United Kingdom","Other",331
2011-11-01,"United Kingdom","Other",684
2011-12-01,"United Kingdom","Other",694
2012-01-01,"United Kingdom","Other",467
2012-02-01,"United Kingdom","Other",369
2012-03-01,"United Kingdom","Other",666
2012-04-01,"United Kingdom","Other",745
2012-05-01,"United Kingdom","Other",492
2012-06-01,"United Kingdom","Other",693
2012-07-01,"United Kingdom","Other",999
2012-08-01,"United Kingdom","Other",1403
2012-09-01,"United Kingdom","Other",623
2012-10-01,"United Kingdom","Other",466
2012-11-01,"United Kingdom","Other",243
2012-12-01,"United Kingdom","Other",154
2013-01-01,"United Kingdom","Other",780
2013-02-01,"United Kingdom","Other",311
2013-03-01,"United Kingdom","Other",235
2013-04-01,"United Kingdom","Other",858
2013-05-01,"United Kingdom","Other",825
2013-06-01,"United Kingdom","Other",756
2013-07-01,"United Kingdom","Other",549
2013-08-01,"United Kingdom","Other",579
2013-09-01,"United Kingdom","Other",982
2013-10-01,"United Kingdom","Other",523
2013-11-01,"United Kingdom","Other",612
2013-12-01,"United Kingdom","Other",514
